94215879949239,93981333048828
94215879949239,94137335597580
94215879949239,94115443381548
94215879949239,94218106606044
93265037433063,93506597759004
94215879949239,94139858472828
93103356149271,94213584048156
93336760350135,93181602086268
93437129259351,94213584048156
93107593303335,94044147136188
93822049737783,93356344994604
93664844790039,93905021104620
94296890870631,93965412115212
93905021104119,93491059959276
93434711813703,93182252286876
94215879949239,93275501441244
94215879949239,93828589196172
94215879949239,94203346564428
93965412114711,93828392166588
93958651274103,93992029180476
94115443381047,93992029180476
93981333048327,93992029180476
93898608800679,93123237168204
94132982646711,93902103787884
93906825342183,93193020110652
93351393496503,93804272839356
93116713666167,93193020110652
93497477911479,93347566717452
93898608800679,93181723123596
93832930804743,93101906261436
93258382371975,94281062628732
93976310908359,93656668599996
93832745634855,93577961510412
93812976886311,93968141712828
93741092304903,93902103787884
94054979554695,93902103787884
93882511406295,93911307903420
94065785684343,93512522076972
93969520739271,93656668599996
94215879949239,93190482499884
94044147135687,93804272839356
93182252286375,93804272839356
94215879949239,93417353323692
94215879949239,93582254660748
94215879949239,93663202201260
94215879949239,93965719344972
94215879949239,93967842699708
94215879949239,93114352589244
94061429264583,93421829686956
94215879949239,94278753012876
94215879949239,94130721745404
93911307902919,93491059959276
93972436274007,93902103787884
93817953445959,93902103787884
94280879025207,93826598575164
94130721744903,93506597759004
94065785684343,93757121299500
94281062628231,93992029180476
93434711813703,94039743103980
93284137700919,93826598575164
93337000296759,93826598575164
93177171674775,93826598575164
94052802382263,93826598575164
93489306672951,93826598575164
94050729843687,93826598575164
93826761164343,93826598575164
93114352588743,93992029180476
93595483311975,93660551738700
94215879949239,93516751256748
94215879949239,93495354585756
94215879949239,93412993122204
93815759780631,93656668599996
93979149554007,93902103787884
93757121298999,93828392166588
93190482499383,93804272839356
93728396748519,93902103787884
93577961509911,93201677468412
94120032108807,93421829686956
93438753354711,93823813432284
93412993121703,94294160079900
94044318656103,93747626015532
93181723123095,93902103787884
93967842699207,93902103787884
93978482603895,93743737753740
94281048913959,93128010721116
93823813431783,93438753355212
94215879949239,93105779783820
94215879949239,94294413525660
94215879949239,94145856612252
94215879949239,93582113484876
94215879949239,94304985170028
94215879949239,93253478356428
93358763454519,93656668599996
93336815406807,93902103787884
93206015485767,94278741344988
93664787852871,93438746863548
93495354585255,93804272839356
94120032108807,93830347708764
93815699409063,93902103787884
93968141712327,93347566717452
94213765266039,93497596823868
94291945828407,93656668599996
93812976886311,93895583858124
94294413525159,93992029180476
93743737753239,93992029180476
94278753012375,93992029180476
93438746863047,93992029180476
94039743103479,93992029180476
93516751256247,93992029180476
94128846825591,93739092069372
93355913332791,93648217991820
93898608800679,93733058647644
94215879949239,93201898949628
94215879949239,93506430208236
94215879949239,93360864290460
93128010720615,93205547338668
94200813889623,93648217991820
94292285306535,94198806707532
93743259613479,93595306950204
93828589195671,94213584048156
93196773072135,93963535746972
93593544996231,93963535746972
93912989470695,93256324854540
93258093803319,93595306950204
93963535746471,93262740003996
93963535746471,93430355222076
94215879949239,93273869140908
93752770949703,93813094129452
93582113484375,93902103787884
94292285306535,93902103787884
93912989470695,93902103787884
93356344994103,93813094129452
94215879949239,93744045434508
94215879949239,93661037042748
94215879949239,94120087581996
94215879949239,93286808613564
94215879949239,93750458213580
93665630606679,93595306950204
93580612133175,93595306950204
93123315080631,93595306950204
93199122488151,93974436400380
94069973423223,93595306950204
94215879949239,94226869402476
94298353612695,93595306950204
93336760350135,94218101524428
93201898949127,94294160079900
93497596823367,93992029180476
93648217991319,93992029180476
93733058647143,93992029180476
93273869140407,93992029180476
93828392166087,93341112008892
94061429264583,93830347708764
93592952501319,93595306950204
93832745634855,94218281334060
93908570257143,93595306950204
93286808613063,93804272839356
93201677467911,93815885972652
93443226176007,93595306950204
93123237167703,93595306950204
94215879949239,93175137804156
94215879949239,93110176568796
93880589908743,93595306950204
93676460867847,93101772230412
93106249474455,93364865645100
94215879949239,93489061488396
94215879949239,93421470438348
94215879949239,93426179656524
94048024166343,93595306950204
94215879949239,93491049693660
93332638288647,93595306950204
93434711813703,94285825687932
94215879949239,93521899665996
93253961950551,93576083838396
94215879949239,93739341019308
93206015485767,94133568122988
93491049693159,94294160079900
93812976886311,94224762932028
93895583857623,93347566717452
94215879949239,94224986930076
94215879949239,93902360626572
93576083837895,93491059959276
93430420784919,94218602132940
94285293161031,93281902588716
93739341018807,93506597759004
94218101523927,93804272839356
94129211299671,94044275117484
94215879949239,93663386603916
94215879949239,94301179160172
94215879949239,94296770296476
94215879949239,94204866807420
94215879949239,93898237320924
93750458213079,93992029180476
93744045434007,93992029180476
94226869401975,93992029180476
93426179656023,93992029180476
93806342633799,93582793899132
93421470437847,93992029180476
93175137803655,93992029180476
93521899665495,93992029180476
93253961950551,93902103787884
93812976886311,93182442363420
93101772229911,93902103787884
93582254660247,93747626015532
93341112008391,93902103787884
93595306949703,93205547338668
93434225190327,93656668599996
93349643135751,94214121250524
94292181161271,93567176657196
93815148257847,93571789110828
93663386603415,93804272839356
94215879949239,93105522526524
94215879949239,93180095623644
93118638603303,93268604937948
93491059958775,93907077276012
93275809004871,93656868195660
94215879949239,93184019299932
94215879949239,93275267886492
94215879949239,93262386820668
94215879949239,93185883940668
94215879949239,93488943455196
94215879949239,93413171345532
93434711813703,93123245968044
93887610799527,93665577288444
93898608800679,93815573145468
93812976886311,93114727194156
93828392166087,93586647139116
94296890870631,94122394021356
93256324854039,93822049738284
93647737757223,93900585323004
94215879949239,93978973428108
93906825342183,93432723433980
94215879949239,93516758222748
94215879949239,93645969497916
94215879949239,93908931622620
94215879949239,93970309506108
93434711813703,93593660982252
94215879949239,94220408295564
93887610799527,93491011483692
93963535746471,94042098250908
93963535746471,93099482948796
94287387590343,93893635114764
93497422337703,93884745184620
93815573144967,93506597759004
94220350713783,93656668599996
93824047131687,93258564105372
93907077275511,93965484514956
93096699356727,93893596588572
93965484514455,93491059959276
93593660981751,93992029180476
93185883940167,93992029180476
94296770295975,93992029180476
94220408295063,93992029180476
93488943454695,93992029180476
93656868195159,93992029180476
93105522526023,93992029180476
94204866806919,93992029180476
94215879949239,93182388390204
93345692883687,93812978847660
93887610799527,93813472142844
94215879949239,93129944280540
94215879949239,93414744557340
94065785684343,94289699161068
93275489355543,93127670140092
94215879949239,93882879150684
93268604937447,93660551738700
94215879949239,93902955360972
94215879949239,93974738881596
94224762931527,93347566717452
94215879949239,94135638017724
93908931622119,94294160079900
94215879949239,93983143580268
93898608800679,93489199163772
94059378282375,93747915137580
94063924519479,93887046173004
93887610799527,93566822438364
93647737757223,93902103787884
94292181161271,93902103787884
93258564104871,93902103787884
93489199163271,93262978028652
93336760350135,93980650851276
93275489355543,93743326430556
94215879949239,93267044340108
93275489355543,93260383080252
93275489355543,93808876900092
93747624282279,93806644965180
93275489355543,93910804438524
93275489355543,93347155487580
93275489355543,93108359167260
93275489355543,94046248764780
93980650850775,93491059959276
93434711813703,93177173642604
94215879949239,94115739284268
93824238899511,93421459699692
94215879949239,93967405530396
93567319233543,93201608593788
93275489355543,93750226103868
93887610799527,93754867026732
93182442362919,93347566717452
93275489355543,93667332050412
93275489355543,93819511947372
93747915137079,94294160079900
93275489355543,93279839881596
94063130497863,93432723433980
93893707615095,93205849491996
93275489355543,94225065856476
93275489355543,93127962051132
93421459699191,93595982385228
93275489355543,93517370762892
93275489355543,93987374719596
93275489355543,93203548005948
93832745634855,93981131684124
93275489355543,93670043335548
93275489355543,93885477749916
93516758222247,93992029180476
94135638017223,93992029180476
93910804438023,93992029180476
93983143579767,93992029180476
93182388389703,93992029180476
93967405529895,93992029180476
93887610799527,93665264869500
94215879949239,93184189073340
93832745634855,93127414462620
94215879949239,93188419970316
94215879949239,93207890139900
93893635114263,93992029180476
94215879949239,93411002553036
94215879949239,93360337019340
94215879949239,93491429793612
94215879949239,93499404151596
93360337018839,93828392166588
94215879949239,93508229041980
93275489355543,94277363982108
94215879949239,93580615492908
94215879949239,93652020721500
93275489355543,93972300213948
93275489355543,94063864147116
93275489355543,94041735735084
94129211299671,93963416875260
93275489355543,94059324619404
93114727193655,93347566717452
93898608800679,94278756373404
94215879949239,93673971545244
93491059958775,93264310019868
93336760350135,93831052915500
93893596588071,93804223974972
94215879949239,93902097262524
93887046172503,93826598575164
94215879949239,94285336883388
94215879949239,93971947363692
93275489355543,93571589381676
93582793898631,93826598575164
93275489355543,93515479936476
93275489355543,93175802930796
93275489355543,93489240828876
94215879949239,94043539313484
93275489355543,93654620949804
93262740003495,94218602132940
93275489355543,93891161145372
93275489355543,93889646490732
93275489355543,93902764346124
93203548005447,93804272839356
93275489355543,93410590948620
93267044339607,93804272839356
93275489355543,93193315918764
93275489355543,94220152933020
93885048915975,93754455471564
93275489355543,94278695392716
93264671331207,93432723433980
93201608593287,93804272839356
93275489355543,93589088692956
93275489355543,94061133608604
93275489355543,93127831470060
93275489355543,93582055063788
93754455471063,93504354158796
93275489355543,93654755004156
93275489355543,94294416599772
93434711813703,93265045963836
93747624282279,93902103787884
94215879949239,93107692638348
93885048915975,93902103787884
93889646490231,94294160079900
94222027119591,94220414538396
93743326430055,94213584048156
94215879949239,93985079999964
93275489355543,93286195517436
94215879949239,94118149399740
93275489355543,93591544610364
93275489355543,93960992892588
93275489355543,93493594679964
93275489355543,94061186761452
94220152932519,94294160079900
93275489355543,93815462338764
93275489355543,93671303037180
94278756372903,94291687355964
93275489355543,93752643628572
93889110290967,93175488794652
93275489355543,93809299777116
93508229041479,93992029180476
93902097262023,93992029180476
93889110290967,93963359673708
93275489355543,93286683913740
93275489355543,94115855232204
93889110290967,93271503675228
93889110290967,94206804753804
93889110290967,93331795361676
93889110290967,93493187879820
93889110290967,93423749665596
93889110290967,93828834039084
93889110290967,94292421355932
93889110290967,94052597472204
93275489355543,93345460583964
93434711813703,93802151858892
93889110290967,93271451986860
94122701438535,93811282198332
93275489355543,93652613921436
93889110290967,93353675480844
93889110290967,94203163062492
93889110290967,94115495929164
93889110290967,93106252922316
93889110290967,93669786119724
93889110290967,93352164331884
93889110290967,94039174082220
93589088692455,93992029180476
93580615492407,93992029180476
93571589381175,93992029180476
93902764345623,93992029180476
94063864146615,93992029180476
94041735734583,93992029180476
93987374719095,93992029180476
93279839881095,93992029180476
93127831469559,93992029180476
93654620949303,93992029180476
93264310019367,93992029180476
93515479935975,93992029180476
93819511946871,93992029180476
93175802930295,93992029180476
93517370762391,93992029180476
93887610799527,93737454248076
93275489355543,93674322845484
93963535746471,93365228264604
93965707392759,93656668599996
93271451986359,94291687355964
94283215192215,93673543383132
93275489355543,93654503565900
93898608800679,93269201480268
93275489355543,93959304831852
93965774725143,94047953668332
94122701438535,93437126030220
93889110290967,93497482564620
93275489355543,93188052230316
93963535746471,93493120552620
93275489355543,94124437731708
93889110290967,93101417740716
93889110290967,93902361291420
93275489355543,94059090789900
93889110290967,93599952726588
93898608800679,93342747984684
93275489355543,94277180327244
93889110290967,94292058370956
93889110290967,94127056308780
93275489355543,93985431406476
93889110290967,93726394544364
93275489355543,94290173897532
93889110290967,94220052257148
93889110290967,93654678060636
93275489355543,93112542988332
93889110290967,93904351592316
93275489355543,93966025226892
93275489355543,93661329350364
93275489355543,93129279160380
93889110290967,93344977069692
93275489355543,93880951215900
93889110290967,93654686285052
93889110290967,93653908515276
93889110290967,93897822874380
93275489355543,94292539153260
93275489355543,93650079046524
93889110290967,93201437237964
93889110290967,93571547428860
93889110290967,94065923498892
93275489355543,93344917876188
93889110290967,93821937399708
93275489355543,93676214384700
93889110290967,93659147765052
93275489355543,93821860562460
93275489355543,94039910076732
93889110290967,93666951111948
93275489355543,93182070898716
94292421355431,93506597759004
93889110290967,93110363511612
93889110290967,93199786181916
93889110290967,93179655735324
93889110290967,93573950815500
93889110290967,93434354210220
93889110290967,94300394958348
93889110290967,94144143449292
93889110290967,93338673158508
93889110290967,93900766855020
93889110290967,93821690397660
93889110290967,93443599222332
93889110290967,93662846367612
93889110290967,94226438113116
93889110290967,93575783273964
93889110290967,93284154447036
93889110290967,94287829285788
93889110290967,93743274786252
93889110290967,93573719230668
93889110290967,94200751411260
93889110290967,93813035904060
93889110290967,94143906207420
93889110290967,93108019923708
93889110290967,93886982443500
93889110290967,93354335524572
93889110290967,93646090002588
93889110290967,94278643423116
93889110290967,93260023770732
93889110290967,93362384660460
93889110290967,93188786270460
93889110290967,93819827951052
93889110290967,94037611938252
93889110290967,93987550989852
93889110290967,93907013817372
93889110290967,93730134481548
93889110290967,94287812592012
93889110290967,93730096091436
93889110290967,93821749284012
93889110290967,93268797671292
93889110290967,94209809306892
93889110290967,93286742928396
93889110290967,93658855034940
93889110290967,94037726491692
93889110290967,93358753433052
93889110290967,94126330898700
93889110290967,93192602128620
93889110290967,94137206832204
93889110290967,93600268349244
93889110290967,93907062480876
93889110290967,93673785145452
93889110290967,93826279015260
93889110290967,93904420351596
93889110290967,94198164763740
93889110290967,94052604007932
93889110290967,93199372527228
93275489355543,94122580259148
94052597471703,93804272839356
93963359673207,93804272839356
93275489355543,93978973428108
93269201479767,93506597759004
94122701438535,93991351686108
93887610799527,93653903678604
93344977069191,93828392166588
93571547428359,94213584048156
93275489355543,93737029543692
93275489355543,94205475980556
93275489355543,93669856562508
93275489355543,93808567976460
93275489355543,93573463782588
93275489355543,93591262353228
93275489355543,94196468118300
93275489355543,93341359319388
93205593864567,93341164201404
93600268348743,93828392166588
93804272838855,93415241705532
93821937399207,94291687355964
94220157454263,94302942427788
93275489355543,93584910129756
93275489355543,93101282899692
93275489355543,93503942741004
93275489355543,93889122423324
93676214384199,93587249605452
93336760350135,93195152164140
93434711813703,93586954494588
93275489355543,93913532182860
94122580258647,94294160079900
93357844243191,94222825031004
93275489355543,93109750072044
93275489355543,94050988599660
93275489355543,93982841341404
94122701438535,93885114333372
93352164331383,94213584048156
93281902588215,94218602132940
93107692637847,93992029180476
93179655734823,93992029180476
93336760350135,93127490417292
93275489355543,93992132806044
94118149399239,93992029180476
93275489355543,93678493674156
94302942427287,93506597759004
93275489355543,93260255152092
94052604007431,94294160079900
93275489355543,93664780628172
93127117578327,93893596588572
93275489355543,93355670829660
93275489355543,93266842981884
94293865724103,93256324854540
93730096090935,93992029180476
93108019923207,93992029180476
93673785144951,93992029180476
94290173897031,93992029180476
93826279014759,93992029180476
93661329349863,93992029180476
93821749283511,93992029180476
93344917875687,93992029180476
94294416599271,93992029180476
93662846367111,93992029180476
93886982442999,93992029180476
93900766854519,93992029180476
93591544609863,93992029180476
93284154446535,93992029180476
93110363511111,93992029180476
93345460583463,93992029180476
93654755003655,93992029180476
94277180326743,93992029180476
94220052256647,93992029180476
93815462338263,93992029180476
93674322844983,93992029180476
93646090002087,93992029180476
94200751410759,93992029180476
93987550989351,93992029180476
93265045963335,93992029180476
93443599221831,93992029180476
93354335524071,93992029180476
93654503565399,93992029180476
93959304831351,93992029180476
94287829285287,93992029180476
93730134481047,93992029180476
94061186760951,93992029180476
94226438112615,93992029180476
93286195516935,93992029180476
93188786269959,93992029180476
93666951111447,93992029180476
94137206831703,93992029180476
94198164763239,93992029180476
93199372526727,93992029180476
93573950814999,93992029180476
93286742927895,93804272839356
94047953667831,93992029180476
93358753432551,93992029180476
93669856562007,93992029180476
93821690397159,93992029180476
94278643422615,93804272839356
94037726491191,93992029180476
93887610799527,94279285359132
93342747984183,93902103787884
93743274785751,93992029180476
93275489355543,94145838431964
93907013816871,93804272839356
93275489355543,93342627006972
93201437237463,93804272839356
93275489355543,93419165810796
93338673158007,93804272839356
93275489355543,93269216452956
94293865724103,93902103787884
93275489355543,93260804569260
93737029543191,93992029180476
93275489355543,93501992577228
94126330898199,93804272839356
93904420351095,93992029180476
94039174081719,93804272839356
93275489355543,93898047854796
93106252921815,93804272839356
94122701438535,93757003484028
93275489355543,94061138751132
94127056308279,93804272839356
94220157454263,93902103787884
93192602128119,93804272839356
93205593864567,93902103787884
93813035903559,93804272839356
93127117578327,93902103787884
93897822873879,93804272839356
94144143448791,93902103787884
93362496822279,93906534798924
93275489355543,93883304040396
94296718047735,94050929564268
93275489355543,94146202236012
93275489355543,93902048596428
93275489355543,94290354224268
93815885972151,94137130636476
94122701438535,94279164199980
93336760350135,94272175412412
93808567975959,94291687355964
93271391464455,93656668599996
93275489355543,93129944102988
94122701438535,93806874791340
93275489355543,93823870970796
93275489355543,94298414733852
93275489355543,93416978666940
93434711813703,93432174103644
93832745634855,93510827585484
93275489355543,93754749784092
93413171345031,93747626015532
93275489355543,93747788922732
93275489355543,93205467886092
93260255151591,93804272839356
93906534798423,93678204112764
93415241705031,93804272839356
93275489355543,93884696387628
94215879949239,93344852358204
93832745634855,93353917309260
94215879949239,93506788197132
93275489355543,93491490270156
93275489355543,93497642470284
93275489355543,93810877221660
93275489355543,94042269604140
93275489355543,93902048173932
93275489355543,93096882764556
94215879949239,93806757026412
93275489355543,94135557069564
94215879949239,93833009437452
93353675480343,93262978028652
93275489355543,93416799051708
93275489355543,93197441154156
93907062480375,93262978028652
94215879949239,93974258686380
94215879949239,94274817399132
93275489355543,94041734103420
94215879949239,94292488582044
93898608800679,93580608770556
93275489355543,93580019458620
93887610799527,93972429457548
93275489355543,94133701507308
93275489355543,93197259518460
93898608800679,93726157205292
93275489355543,93203961322380
94296718047735,93573952119276
93275489355543,93907186259244
93275489355543,94037867116764
94042269603639,93992029180476
93806757025911,93992029180476
94144106177127,94143801005916
93275489355543,93804952974972
93884696387127,94213584048156
93275489355543,93647425198812
93275489355543,93828531706908
93275489355543,93203907443772
93275489355543,93724390304988
93193315918263,94213584048156
93275489355543,93989415782220
93275489355543,94041777776028
93275489355543,93430482551484
93275489355543,94058780480844
94135557069063,93992029180476
93902048595927,93992029180476
93416799051207,93992029180476
93096882764055,93992029180476
93355670829159,93992029180476
94290354223767,93992029180476
93416978666439,93992029180476
94298414733351,93992029180476
93501992576727,93992029180476
93889122422823,93992029180476
93205467885591,93992029180476
94050929563767,93992029180476
93913532182359,93992029180476
93260804568759,93992029180476
93584910129255,93992029180476
93491490269655,93992029180476
93645969497415,93660551738700
93506788196631,93660551738700
93127490416791,93660551738700
93885477749415,93660551738700
93275489355543,94122072884220
93275489355543,93345695626524
93275489355543,94303062228732
93099482948295,94218602132940
93887610799527,94303355981388
94215879949239,93127422903468
93129944102487,93804272839356
93275489355543,94222326085260
93810877221159,93804272839356
94146202235511,93804272839356
94215879949239,93510778461900
94285293161031,93430420785420
94215879949239,93822222939612
93275489355543,94281608413212
94215879949239,93815027497068
93275489355543,93205889336220
93275489355543,93340730734764
93206015485767,94214169625020
93275489355543,93674029145964
93896052658407,93510904609356
94215879949239,93734850905484
94215879949239,94226515096812
93275489355543,93125122150956
94215879949239,94145838431964
93275489355543,93806700341964
93832745634855,94122442359564
93275489355543,93108243741612
93832745634855,93990018436476
94148154616743,93983128322460
93275489355543,93735111694380
94296718047735,93972443122572
93275489355543,93913654372332
94215879949239,94275008635596
93275489355543,93125726449836
93275489355543,93582177629100
94272175411911,93902103787884
93362384659959,94213584048156
94135214284839,93982760591532
93127422902967,93902103787884
93275489355543,94279288815564
93275489355543,93439117739868
93726157204791,93902103787884
94144106177127,93902103787884
93275489355543,94200813509100
93275489355543,93490996412508
93206015485767,93889174425324
93125122150455,94294160079900
93275489355543,94292226479004
93206015485767,94219972895292
93887610799527,93674321231964
93275489355543,93107999678892
93275489355543,93976494507996
93275489355543,93891466635900
93275489355543,93673909669020
93275489355543,93417475826796
93275489355543,93280384078476
93896052658407,93355797406092
93582177628599,94294160079900
93972443122071,94291687355964
93275489355543,94200810284652
93584605885479,94056710913996
93898608800679,93417407304684
94122072883719,93804272839356
94041777775527,93804272839356
93989415781719,94213584048156
93510778461399,94213584048156
94215879949239,93513016030524
94215879949239,93262620517980
93275489355543,93416797541868
94215879949239,93521484664764
93275489355543,94224202492380
93828531706407,93804272839356
93275489355543,94040042540892
93097369960263,93097070938572
93275489355543,93260564486556
94215879949239,93284339684316
94215879949239,94211146469148
93275489355543,93271097116140
93747788922231,94213584048156
93197182355415,93741870484716
93275489355543,93734612352060
94215879949239,94301241071388
94215879949239,94296842610684
93275489355543,94061304847788
93275489355543,93724351750284
93275489355543,93591372973308
93985079999463,94213584048156
93336760350135,93891823324908
93336760350135,93576073619436
94124269829223,93201677468412
93097495681335,93201677468412
93363112122903,93201677468412
93336760350135,94141911340716
93275489355543,93343336323324
93963535746471,94046137774044
93275489355543,93835463212572
94143906206919,94213584048156
93275489355543,93811527655548
93349743636663,94226996958684
93275489355543,93757057559628
93963535746471,94065903343500
93417407304183,94291687355964
93275489355543,93833301550668
93275489355543,93810981635196
93275489355543,93808497295212
93275489355543,93353860334508
93275489355543,93645191398956
93275489355543,94293941929404
